s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59
0.0195486650612745	0.0162270401260499	0.0179857656006765	0.0178904851675797	0.0208405992931265	0.0155551417981721	0.0237626891810013	0.0216711080343406	0.0153220010698112	0.0167658706069043	0.0170630955031119	0.0172502197788101	0.0174950730826007	0.0179135293881305	0.0224472327788694	0.0261247676642653	0.0184273413377125	0.0147480089197809	0.0190035176415746	0.025027885825162	0.029746094417472	0.0248612157815912	0.0294853419863154	0.0200221186415219	0.0252809707441492	0.0306146485495221	0.0264058537025724	0.0270126358424246	0.0247822231509937	0.0225564647927797	0.0219793348929789	0.0165225840570101	0.0181253736073818	0.0236235600746096	0.0220195754378061	0.0115548250483355	0.0173300969444196	0.0135514931907682	0.0147426857884567	0.0140818934251081
0.612302217194145	0.583973805878236	0.574376958252364	0.636253535131414	0.570024124128516	0.60678918408115	0.725992877719187	0.62864574161163	0.621162837652231	0.650114530382112	0.682431493208754	0.606603933564642	0.652886662729566	0.637586856806563	0.758043569603132	0.520334011373748	0.567783043059826	0.702338673655389	0.73860418688149	0.763047088208493	0.853444181758949	0.782334961703028	0.881807846342659	0.722919430345067	0.857444617500557	0.864338951606253	0.859627275020392	0.62595560903971	0.880910934896656	0.67268942794357	0.753941158735451	0.787339172121585	0.63200986979681	0.665013279239717	0.612301476738597	0.521137645634038	0.564203256454361	0.720802936426402	0.656852738908329	0.747173001591115
0.0280251853844451	0.0217324373464311	0.0295068397002817	0.0288556113268188	0.029980814386785	0.0263724004607945	0.0336519877085929	0.0241795752260708	0.0252055783921453	0.0261777385779979	0.0244906529675893	0.0253994006738099	0.0312500496870708	0.0281364787869371	0.0372068007852217	0.0306619514629585	0.0319203900258831	0.027043576107282	0.0294294905421974	0.0892015088700961	0.0914900443062241	0.0611813776362349	0.085148964412636	0.0315854206138406	0.0749295076530154	0.0680865825369488	0.0734860303084641	0.0281280953390349	0.0725094397991432	0.0326850897970652	0.0326757729083548	0.0343591521429999	0.0312432903395134	0.0368481185662857	0.0345730653958392	0.0359246965732527	0.0257834222047266	0.0315839073903877	0.0307440799405425	0.0414436891335968
0.64315203463432	0.632844656135424	0.543681840589346	0.590657568780928	0.618824467108008	0.6124927218261	0.586870817928418	0.563575887732906	0.606052059518593	0.583972049164692	0.609661174870607	0.631376342291803	0.545468118925029	0.696891925467712	0.589803926565098	0.617884493131229	0.548692676631055	0.587675852077503	0.592142551532612	0.924347629658626	0.878858052563494	0.852605396430732	0.898217559798364	0.51035602150972	0.850634907110227	0.828543234257149	0.817400330277542	0.611787005437626	0.877320997891815	0.638461846421698	0.635085453730346	0.673250474093833	0.677773432133262	0.537411273251965	0.599510499251832	0.661550833188087	0.644117136407107	0.46202431442337	0.720343065093687	0.587480768730419
0.24249191902989	0.279866492661328	0.267399785562888	0.274165383225615	0.241984990502973	0.253331553741386	0.216383735790766	0.274116192889277	0.221387533108886	0.24934254132954	0.247334745051384	0.276736941667894	0.239933231734302	0.232399547478611	0.234581225564305	0.273014555776944	0.268655315831637	0.244358629231875	0.245921554810764	0.332806648141739	0.308542717007142	0.35049553323396	0.328910941293343	0.256191829201384	0.278558225941453	0.302304216512936	0.280969576412828	0.238601033481336	0.296325767447206	0.300117216156129	0.231985627912384	0.249238419464068	0.285160373182377	0.269440581420942	0.251954263706929	0.270745780745328	0.279618200883689	0.196148044695781	0.28354606718643	0.237895161700821
0.571619626120142	0.625741559154948	0.56773551411961	0.555015050519307	0.573065017916305	0.591652845862625	0.477785165284115	0.540671086467338	0.571626265250804	0.554620022957	0.509345066868806	0.569038320836666	0.505739592968681	0.600523310598645	0.489272583725295	0.606300315904104	0.567837755253766	0.482039404002475	0.515409905368823	0.686282019049104	0.578168723878336	0.661990023891358	0.590041947533567	0.493082754846412	0.518166137779201	0.568644740343463	0.507550671137985	0.540284640315502	0.519658856412006	0.619359804831305	0.521375914045797	0.487366979893721	0.575930140318241	0.550877420287825	0.560771656945446	0.620867976823659	0.6291836659226	0.437574431644959	0.608353016136027	0.483007787538677
0.0499226117116231	0.044795264718246	0.0462666644658255	0.0522465063400425	0.0544055412300118	0.0585592754679723	0.050247654517388	0.0571489051477643	0.0489326257692205	0.0561213031488623	0.0462416187610996	0.0482003730854274	0.0519216885721723	0.0562538756526323	0.0576040513288506	0.0524409375354044	0.0496924454220695	0.0440705739534068	0.0571395773119967	0.107428231751451	0.102785202786583	0.105160097553229	0.111940744449203	0.0623664372708184	0.102408682296594	0.109663891147092	0.109566495162652	0.0517450449198564	0.0921762342532059	0.0622694279811154	0.0557306778771946	0.0505328221703297	0.0582724492361844	0.0594131213673655	0.0581451877618869	0.0491197020730119	0.060953258864442	0.0548319404598113	0.0573757818610705	0.0437855137381211
0.374443539835436	0.43530729973199	0.492048951669958	0.435505654800353	0.394028119583129	0.403943137383871	0.608757752953902	0.502684434745146	0.371170509327708	0.456232443163807	0.523416389646537	0.490379670070451	0.582452776975269	0.321114913620393	0.663147138718835	0.246909436969536	0.334826225680931	0.577063125408134	0.621490761049764	0.701421927814661	0.775732304109671	0.46383154648821	0.827894286020915	0.626336665642857	0.889439512561621	0.833171426671411	0.779934876541762	0.54691016450736	0.854631158134762	0.502695145849762	0.611227696285939	0.731849322566532	0.510443952257707	0.449172466008506	0.380919906830936	0.408192222423792	0.426469405418473	0.703330790234104	0.388497184811706	0.65772045385358
0.0360899427621815	0.0299841079977601	0.0310967701616912	0.0415522515783071	0.0283011320652795	0.0380284190247145	0.0367305108897905	0.0353831256849768	0.0382866608449222	0.0415361365283365	0.0390080541865464	0.039737855149847	0.0358514085227477	0.0464355699305548	0.0663229346241843	0.0433572216455692	0.0402704020658384	0.0450841034345985	0.0428087144485882	0.0842691822075824	0.061375315133398	0.0792227539760939	0.0876475769596832	0.0483939905117029	0.0612069800653267	0.0740332911328623	0.0683515373392519	0.051017014618235	0.0777542002559854	0.0645419850442458	0.0680212174648315	0.0662666612906631	0.0639215917200009	0.0703335872469539	0.0743999330767873	0.0356634597158972	0.0504762687730224	0.0273392688134352	0.0272685583757473	0.0415770149944794
0.634626318544585	0.519957352496082	0.576896846817214	0.657573869754781	0.511274901394256	0.577547205536052	0.586471955543759	0.574582637755826	0.511942200264481	0.595256006052873	0.685289136248848	0.650121046201803	0.53330387060608	0.566104114205323	0.695225911779709	0.504545539484175	0.557764643946333	0.671900168379033	0.502039864415209	0.672102587019812	0.647890014461328	0.643391282623882	0.616718526250804	0.598548509493203	0.651244643899885	0.714497994531753	0.689877905426812	0.557259764147676	0.547651544310452	0.599208572336707	0.5813710316401	0.560020668952224	0.612387511233113	0.645281410982541	0.647359477004316	0.582305831762949	0.634561283404346	0.632641293463031	0.666192063017882	0.622135243807722
0.30453778495815	0.357149097470851	0.324506204770615	0.353657726205295	0.296852287592543	0.336806201645526	0.430917818553572	0.29373038324266	0.286890524847121	0.32716964739194	0.390409493657473	0.367851742246737	0.386624293553519	0.281592415251292	0.481258574920209	0.275281263983289	0.305742038568	0.406421897277791	0.434096922063503	0.620301184422491	0.633195288844538	0.490536282424785	0.62197759678066	0.356471881855461	0.626269095482567	0.522728669966798	0.613233825543239	0.375185007490513	0.675945288520608	0.39572926157088	0.439465235465038	0.43621461797124	0.396910178768884	0.349860518097238	0.348104239554018	0.29829263073623	0.350973092812202	0.410795168287123	0.394526197821559	0.469539470081605
0.0306777605905194	0.0269665205897205	0.0268953526571264	0.0288099966624428	0.0333998410497523	0.0285472055280257	0.0326628753927947	0.0301859087234646	0.0318613466526375	0.0298277143057596	0.0266042930394926	0.0279893665047683	0.0245211966031299	0.0277320444887332	0.0369378133240765	0.0278665412615473	0.0295028186263645	0.0301290880167769	0.0333680544525327	0.0431349163534479	0.0433839459857833	0.0443119123941235	0.0467069362411683	0.034047732993516	0.0395450413493487	0.0437627441610501	0.0511257690628599	0.0337558832085026	0.0473802831803889	0.0411489754167703	0.0446499236522079	0.035108515559025	0.0367409172256211	0.0465282587201232	0.0372124040555379	0.0296174484061826	0.0290250552194164	0.031826543296939	0.027928591797072	0.0370034185914594
0.0444159335759391	0.0409537945212224	0.0385156512448787	0.045794068646375	0.034850832392854	0.0361226462729361	0.037375663687646	0.0361564219418838	0.0326587315398099	0.0368277803918782	0.0362635456423438	0.0345349173223481	0.033559079070141	0.0368502567818189	0.045031954240139	0.0347773514487799	0.0344230275590691	0.0385466160802291	0.0373631181213938	0.0707546587597843	0.0699663211170469	0.0724158897415923	0.0737531402234772	0.0367239636769448	0.0721470208506544	0.0741151194929334	0.0780906986439953	0.0399860992864952	0.0725348609960566	0.0477052173616793	0.0542340656221112	0.0381535756127213	0.054926970451915	0.0373841306076761	0.0551737244964173	0.0409929905456918	0.0365408141152158	0.0352926187666344	0.0300034109907049	0.0378429802950004
0.2563464830915	0.273438504651433	0.264308056306655	0.26314245599988	0.210077096158515	0.254185665315996	0.266940566181154	0.233024313929913	0.186695689448834	0.238576377671225	0.256395428614381	0.258819912012735	0.250360031176417	0.20925142387098	0.272232733973145	0.208634558539534	0.255786292851001	0.273615460363637	0.26563536112041	0.27019477113048	0.285008566802544	0.231766841011731	0.26374075284988	0.204915912940251	0.279378383765377	0.271990257033604	0.28104415651983	0.267616461693591	0.277209083382947	0.266650242219966	0.268696181726246	0.270654746492724	0.286763352799582	0.246594351624078	0.230319897989116	0.247320109628824	0.280404943080553	0.27448681636564	0.260900802849345	0.276335098593151
0.0482636239889576	0.0444678870118116	0.0442880120047619	0.0527387080205232	0.0483076350695765	0.0471720311754173	0.0442033821724433	0.0412418997745015	0.0411429669349839	0.0494694974872294	0.0474095421730495	0.049748524470496	0.0380120615032179	0.04796319441087	0.0481107126323016	0.0399057239313013	0.0401845776610981	0.0513872472012551	0.0457270099702313	0.09039678110721	0.0762337267395224	0.0784898606576759	0.0893869702966366	0.0412566656698096	0.0707930545478816	0.0848510595996563	0.0685416134345886	0.0535597820594481	0.0806408579619983	0.061722482888874	0.0662159540833355	0.0450697606067642	0.0554947500365467	0.0593165478968389	0.0580410553705437	0.0398218060393536	0.0518202714729312	0.028156391706787	0.0309655015481924	0.0341219232336403
0.049102141081805	0.0380691764653354	0.048004172055657	0.0476153754077919	0.0589379422763093	0.0485188130732365	0.0601942492174166	0.0700631965483471	0.0660324524440558	0.0574321480123262	0.0384697291049865	0.0672136785864966	0.0425464367780768	0.0540901490337929	0.0361062441037093	0.0590227523523119	0.0454530497054924	0.0373706614958574	0.0455107439075391	0.0960272077924714	0.0909259188969612	0.106213853082651	0.121742042067023	0.0791722547377654	0.082704250974632	0.127087448841049	0.0976378242660429	0.0439075373943413	0.0969065907070182	0.0516191122475711	0.0620430247447725	0.0609075617835041	0.0469778386914413	0.0581074468985798	0.0778930644552505	0.0469030621239427	0.0438545442408337	0.0332039590414085	0.0620435143265614	0.0362834996487213
0.763762916000896	0.740151861092679	0.693028340648132	0.764502663733175	0.801160106617196	0.772915424117205	0.688897105882248	0.771815093523327	0.82143305634924	0.824966307526137	0.72316078830295	0.760483742016173	0.725658489166736	0.873464311918145	0.662417911388289	0.87592473226943	0.786778201046071	0.712778799405007	0.691308508801874	0.737613647225759	0.72108377718903	0.838271803979539	0.799388478084783	0.807781765063978	0.673016624062627	0.771507766802558	0.665437115229136	0.716858885439899	0.666854740406601	0.770619374185056	0.694801461303959	0.722990682354197	0.743301083109394	0.816693511540296	0.785482717300197	0.83413400428764	0.8229016519497	0.667532739903648	0.806371458304045	0.68549205559863
0.312425146493082	0.295185567805259	0.313747532835108	0.384379699188158	0.345278113500187	0.314312796859192	0.444683114475805	0.350635133235318	0.313801944915486	0.34623090150086	0.417589490369097	0.344958613745674	0.401239936900752	0.264305817124844	0.49852008602972	0.254669685497633	0.267102268353842	0.408709261536915	0.454256972581859	0.521026089339061	0.58169913427229	0.424564858371108	0.59770948115852	0.436759252743816	0.608790466996883	0.551024817559047	0.640696331848925	0.397963425853377	0.622188438043923	0.390053334174488	0.460011105356504	0.457732041012241	0.394129346171152	0.336011856313217	0.35881810067396	0.291842472479507	0.288281933744974	0.527809147182195	0.337649374710982	0.45421924605893
0.513751857169601	0.529570864104545	0.560210786901347	0.646207383593365	0.588727418004545	0.606489634044444	0.585779523016785	0.547591110124257	0.506164011609145	0.587115040735777	0.536452001220278	0.51497872708546	0.580930611008437	0.425821765674873	0.728337725014706	0.480527323064831	0.588793570756608	0.742466071831212	0.595902519830197	0.901902909412221	0.899822480454708	0.68234175217219	0.801101806770745	0.592349579939932	0.904521261400646	0.821093881739789	0.883584077199456	0.651159087157294	0.862601432473646	0.695362856154441	0.741171065188555	0.769451096525284	0.630857704014344	0.59001205882951	0.553954120853355	0.513475725013891	0.574825111414953	0.779921074876797	0.399679736237271	0.718598750482164
0.11623784993187	0.113650635151624	0.118551280080618	0.11677036100217	0.115246063196092	0.113611876438759	0.110901349393191	0.116673826371066	0.114793826523139	0.11892567964537	0.111090384948287	0.116073006674951	0.110462983910062	0.11455977665016	0.11465126183778	0.112007878689684	0.11321233105163	0.111538749271849	0.116533468598283	0.142242919120886	0.136230288702424	0.138173835729707	0.144024153572321	0.114827274744258	0.136944181911745	0.136032027370602	0.137017755875906	0.117523180438143	0.133979564656868	0.124382994815946	0.115999055964081	0.116268668718854	0.119382685350279	0.117237973551427	0.124358493576128	0.115132036322451	0.112776702195988	0.11001322198848	0.109098090798825	0.100552135731586
0.34067860518129	0.309642761877749	0.332512029082925	0.331279112143446	0.334213287811072	0.337846282045112	0.26810634598231	0.363971184159914	0.349472846201018	0.324380474501268	0.289256806019204	0.348033159082435	0.301323742562209	0.343410002813283	0.277107324959241	0.353717185945646	0.334496307862993	0.292516230675211	0.278122824594426	0.389983599159606	0.34305901315312	0.391528307283349	0.365520529198415	0.326763007808782	0.306558469332657	0.355730629161063	0.311359670802613	0.301964778942451	0.31162765450613	0.344419974026573	0.28218110757425	0.299742275107684	0.33179350778141	0.343315780188058	0.341518620958596	0.361880572770057	0.364179922665054	0.265177430120266	0.354104775343699	0.276663161302637
0.881394267517776	0.894629795214794	0.873534575296324	0.871661336042076	0.88395274703725	0.882410798315568	0.865773920154656	0.876064632317642	0.876528721607988	0.878590581617575	0.873499249477388	0.879103487069025	0.866849312377777	0.883678161721418	0.877060477928701	0.873468419569872	0.88052543894298	0.873506368139816	0.864949045889359	0.910368153541953	0.907191395601981	0.91190473581653	0.904664471834791	0.872433330009374	0.889513167588063	0.876982862423092	0.886527668027344	0.865278473871842	0.890597365416553	0.906296456650205	0.890274928640346	0.874414110881781	0.885028271786771	0.874674583765121	0.896551790270304	0.822232561485851	0.879753615754363	0.816264540083238	0.887369424276472	0.827365343094196
0.410336141321367	0.419154639016013	0.36080779722293	0.451447956291423	0.417515807629306	0.425645604856848	0.450799997116849	0.479022592433007	0.425426626118628	0.493573539812216	0.4390941807818	0.452214418978829	0.51547130692763	0.554249159184397	0.368814768380437	0.493753932275203	0.422448045926925	0.458630790896198	0.401057499549322	0.618348599336566	0.623679690141701	0.67530593838404	0.500879322007709	0.501425706550692	0.520792412190406	0.502542019348516	0.50825053733264	0.389951536239013	0.456159834878612	0.56058549414639	0.434061407390031	0.373744584448979	0.459566075205643	0.522314278307249	0.500420530009714	0.456232874495087	0.519595647861704	0.407584120740588	0.522044836939791	0.39338709693832
0.128277640158367	0.124875778811032	0.119593362688349	0.12145411052762	0.112841251147544	0.11690236701069	0.112911249593232	0.115439470467482	0.119410493759109	0.117922347387374	0.115602639481759	0.134705731918739	0.112667913889594	0.11098673190837	0.125553911637054	0.123381229103086	0.118531585876332	0.118401383037318	0.119835734937764	0.163714761516886	0.168035080749741	0.162838552589015	0.176037783300891	0.119509802501992	0.160494396010109	0.166176310543216	0.160228874298617	0.125706348676024	0.165707550572016	0.131251515437278	0.128715590322733	0.122457315354641	0.12954073651654	0.121714037018054	0.12298457269822	0.117503550524392	0.126526439351848	0.111811466661281	0.115605864634103	0.117254848085795
0.237379751564935	0.261982473660763	0.253574238949973	0.264834519631749	0.229394958974635	0.239808444007951	0.208759344367248	0.236541483772267	0.207306465037962	0.222580976767713	0.216075702609463	0.254682062457928	0.224623363705118	0.239051593938906	0.233735584280467	0.246944410069479	0.24801437003811	0.210200187137488	0.224600829743145	0.305968880227251	0.289584726928962	0.258310244827586	0.258215429909932	0.248958102287481	0.249478114111445	0.252387968117234	0.269416293164446	0.227511697029229	0.259691337683024	0.256884526051184	0.240756709165031	0.231926757505926	0.249619895059148	0.253339615083402	0.208026550361462	0.273288761919366	0.261880459658983	0.213958330948494	0.239663834514776	0.212247528622466
0.0554271611173172	0.0474365749471149	0.0526749220549033	0.0548136815646232	0.0536347331054178	0.0548008099290854	0.0575146842717422	0.0462025562801126	0.0444554657386265	0.0465369359921133	0.0528241205726412	0.0570696594412118	0.0502707060660874	0.0481602771482121	0.0566261559435038	0.0441877842518279	0.0480768155037181	0.0562450249014134	0.0480430505013132	0.0733072630387968	0.0666328589467851	0.0703036420037485	0.075038343547202	0.047116470871173	0.066459701352677	0.0585311710994873	0.0760844510049494	0.0434712551656771	0.064232197148368	0.0560824867751913	0.0571115486060818	0.0546595018946005	0.0545606785259227	0.0579495384528215	0.0562851606844397	0.0408860746592873	0.0707684979905389	0.0539356295495458	0.0486091269070112	0.0513579921465356
0.0619445032446776	0.0531755714323075	0.0597874569854069	0.0720668190322529	0.046563359736773	0.061793157922513	0.0654502803312413	0.0747383351980329	0.061241350617076	0.0595165584210499	0.054221532906915	0.0647907809342996	0.0476966137999876	0.0565054784406642	0.0497980221542999	0.0606108231750444	0.0549143679135087	0.0521505716236779	0.0527669546099957	0.0983033427186173	0.104952407244406	0.103869099162792	0.115063253952611	0.0924670889211782	0.0813033078296821	0.103139988209663	0.0982039232604746	0.0578863192833721	0.104931637920184	0.0775344454915163	0.0713787697292673	0.0564288710522563	0.0797749296069032	0.0594010187167347	0.0644905111463927	0.0621389560978157	0.076142373685855	0.057781935796957	0.0695361524402004	0.061298567771078
0.119739264284657	0.119127201690268	0.121849718552272	0.12822905083629	0.112825461921384	0.118551064858921	0.131771987407138	0.117712167878002	0.104416695797807	0.114545037248675	0.131613799234997	0.121608975033254	0.125245390418194	0.109362117373915	0.143719928212331	0.108239310221631	0.11906496286688	0.136243528761852	0.128629769517856	0.16556640060291	0.15885104719538	0.154290795204328	0.154984795115427	0.140031441728368	0.181865462510128	0.170407020753481	0.176984451484472	0.130743605499566	0.170888095027016	0.13468722091121	0.138689080012018	0.139111458608903	0.137279020158277	0.128861642548013	0.11826001342631	0.119948201336299	0.116537373753781	0.149162236743362	0.121766560391968	0.132612230968235
0.0266779987983777	0.0171888973810599	0.0227989876268937	0.020959622130645	0.022050079075182	0.019548658095598	0.0236765116505898	0.0215469868834285	0.0244116679892461	0.0202204087283675	0.0217927948891059	0.0250694147899182	0.0193065863063454	0.0278016572566843	0.0246142797929794	0.0195593199361207	0.0188740200988598	0.0163643289628536	0.0197560490249059	0.0763423612697667	0.0807927130326817	0.0695473080349115	0.0796691621910543	0.0230998186042853	0.0674197177046017	0.0635046510633124	0.0737849376156108	0.0230691963378128	0.0749931727585408	0.0292723280565357	0.033041438640067	0.0285123990580208	0.0304960586818151	0.0267517201714768	0.0275452700125947	0.022745185972354	0.022923219192094	0.0205965129124839	0.0237263050733465	0.0243469056641191
0.310360341575155	0.323682116231468	0.233895184396321	0.387170366912654	0.27117642313512	0.263998003274889	0.212246077925174	0.290080093186893	0.537577428141499	0.268407343578062	0.292414768528815	0.28047697610632	0.254946807861947	0.165412771424452	0.301215751232406	0.208246361704699	0.316270148778965	0.19990018493198	0.345364805986244	0.768087746877634	0.791059992442573	0.752190548584262	0.659982850208789	0.386670790940942	0.627110272658408	0.745745276294976	0.775376125977589	0.315928628626157	0.696822253490585	0.424264383180173	0.265049976272834	0.281663561554954	0.375088239025929	0.317663966288207	0.270729259590176	0.292364453332004	0.342459407578851	0.204938021510019	0.299151373920471	0.298086945697981
0.0461233400191451	0.0360469375708609	0.036298372633589	0.0410905688516684	0.0397972852563164	0.0340776496174233	0.043791005260025	0.0530424353863112	0.0417477639930698	0.0486357667176778	0.0402361434140567	0.0441474850720655	0.0395336368804477	0.0466955622399186	0.0427847230692611	0.0434557708645405	0.0398193173056641	0.0352030365401619	0.0375108413355331	0.087631036391606	0.0894263247249596	0.0772451605063084	0.0963830816531055	0.0512638208061313	0.0961951278308763	0.0841451841912658	0.0962327677777285	0.0430393400591381	0.0865683987372274	0.0556862332017397	0.0461930212053739	0.0426238503648315	0.048519152215379	0.0434251928747461	0.0457272406010042	0.0406609318269046	0.0492331511995592	0.0516015723374522	0.0444661595111333	0.0414153425562709
0.0308716211399126	0.0297091087683721	0.0260346520800215	0.0329929754021611	0.0215939032010346	0.0274110444053383	0.0296239813614399	0.0296019575042014	0.0208804347766547	0.0318660018657672	0.023728450332066	0.0278864007148274	0.022687526395418	0.0252760245528195	0.0333894900941963	0.0276492873067576	0.0255372186423732	0.027961005978251	0.0291803691175978	0.0626275169117811	0.0631299331348578	0.0539922877792774	0.0700699055814352	0.027153158409615	0.0665736770283986	0.0623876455856461	0.0758252640378207	0.0319686643279887	0.0629878655494394	0.0324497961102587	0.0402601550156211	0.024278714299114	0.0299510617136429	0.0286676309992869	0.0399647823507044	0.0294947545003492	0.0273864364890067	0.0244269125357792	0.0264694624415572	0.0243507197733388
0.0203706661165941	0.0219746719347478	0.023395612711495	0.027045302881135	0.0238416088401755	0.0208427856161734	0.0269556706060075	0.023275856726455	0.0210891702063673	0.0299877827473063	0.02248451194932	0.0246959064363605	0.0219987632129953	0.0268802671090888	0.0335733313722343	0.0277057795952017	0.0229124658693271	0.0203510718799271	0.0255234807909516	0.024569784098807	0.0238417309812196	0.0235602846826564	0.0226752371122486	0.0234675608177752	0.02210400328495	0.0234639579907636	0.0257666067671605	0.0265074693927267	0.0243077017702631	0.0373726139134201	0.0326702978810097	0.0228646275548833	0.033093119670502	0.0377805585625497	0.0305287635998202	0.0289031786887433	0.0179174739921321	0.03036899334203	0.0337847690756931	0.029314839786345
0.646331338995673	0.649688186035976	0.646439929796772	0.647060239995364	0.642940647107423	0.646725542223862	0.636549142718673	0.646263147225492	0.645729257339813	0.647530028208549	0.629412626639179	0.643102981027409	0.646724728996123	0.656239636562642	0.645217361470012	0.650919959235255	0.635662631151402	0.642969494119033	0.634893155748123	0.692030342264406	0.695409472385722	0.694275813765856	0.700689231887218	0.645956550962224	0.693428861945631	0.689557612290785	0.691869991761885	0.645961961998218	0.681547914854121	0.659271783552909	0.647089910914742	0.643231825550941	0.659718586144857	0.645953855692724	0.652999752483895	0.647783400708451	0.648457174544549	0.642561623187248	0.649167303529022	0.639642112493111
0.108086568938148	0.104212920293897	0.108515287994246	0.110449638002426	0.113830950794209	0.111219768206141	0.109218380176161	0.106473414898818	0.108738519816595	0.117195503800504	0.111200995821504	0.108112324562126	0.113497405058529	0.111045717560317	0.119024751885935	0.110910958770019	0.103889770208165	0.106696687269809	0.117037744830074	0.15288566153655	0.152460457131891	0.156885243540169	0.155742541238613	0.119595401236493	0.141547275109504	0.149921916502026	0.154096409956758	0.115148964875097	0.14575621031982	0.12268360330527	0.132402944114615	0.118531387066494	0.12183275137188	0.113824273874149	0.125934505925071	0.0922267251859809	0.113446307540692	0.0991019483857787	0.0932900002567147	0.0985439895107286
0.694933494023544	0.814749971025138	0.725410281466623	0.734330783701969	0.752603720878469	0.766349099662732	0.74368913272492	0.732963422047741	0.698210253771087	0.738190382639987	0.777759784191194	0.756528085913227	0.73054656607199	0.6787364268236	0.782494403794667	0.702211746635344	0.757041550302509	0.751814939937456	0.74559855326382	0.872775341201397	0.806555274266599	0.789147719586274	0.807438175029018	0.638727913572222	0.770126653466967	0.76180762386926	0.815975411531825	0.739367786500685	0.819988768979826	0.805126382274416	0.813414453684691	0.793574557706342	0.80971801444533	0.746677575627546	0.777790655408133	0.773937661612745	0.733292025869884	0.661136593255182	0.696319227384574	0.825430239818628
0.0398243050745264	0.0415174172084996	0.043120166748544	0.0573636302413082	0.0374184459066678	0.0371108871083923	0.0447630700157682	0.0473190288209148	0.0400112432333276	0.043036009856265	0.0440379686581954	0.0445092606664871	0.0409928943360084	0.0402060995838145	0.0563652470656108	0.0400428018904825	0.0356673470401224	0.0476278302436618	0.04536119512679	0.25415519832751	0.270117495681356	0.26923994213404	0.283905005533129	0.0691117291094786	0.262219556289214	0.260246840456635	0.286836414370007	0.0614970432172787	0.28701446072862	0.0533125139574649	0.0524634839169248	0.0699463530218226	0.0562412223254561	0.0571952195285504	0.0433394124462612	0.0641784119191762	0.0515819122421737	0.0793175460531196	0.0858234530326831	0.0663294638221499
0.349043793746929	0.316217196744535	0.334345422270879	0.350931772120826	0.352074427407018	0.342811749326758	0.316085875102467	0.390124484348042	0.365656280119561	0.368865690073926	0.297207389755505	0.352271052433288	0.314988166629421	0.398869258425572	0.309532219325749	0.371727518543302	0.32168054594416	0.305520902475912	0.303128781898126	0.38151104816558	0.353813560917156	0.418075261107113	0.412553311412222	0.369906531572246	0.337198917874757	0.367466381978129	0.338697726560758	0.331044778239802	0.338565964647017	0.382502247231716	0.314562559809118	0.300167804066106	0.342768863237474	0.360583243345936	0.379394497924502	0.356542857653156	0.354092482032416	0.27722298435306	0.380286423477388	0.296548518361172
0.135446216333341	0.131443057039378	0.121259522923967	0.135377163223932	0.13309946488825	0.120914787735595	0.125758227079178	0.133101693384069	0.127516728985447	0.128945470976404	0.11825010157925	0.140490879821192	0.127664502792489	0.145306893666861	0.137729614678989	0.129774801609524	0.12581807292035	0.12228784738531	0.124270961906655	0.183598980618881	0.184080373928099	0.18710116236828	0.184936045094318	0.134196839177792	0.165096150423104	0.169541780895479	0.182388303364874	0.134103301588351	0.176922485960899	0.15638718298104	0.135159423999729	0.138219460165582	0.143618508994466	0.137638255805453	0.146237732450524	0.135925552116399	0.141537105498313	0.119253057649962	0.135163932218384	0.130688972869973
0.024427896066109	0.0192962344345687	0.0236472012243923	0.0216650140881461	0.0233450247537006	0.0200063110227793	0.0245273606706074	0.0204400342724072	0.0221189716685266	0.0204005827383764	0.0240923015764809	0.0201764744110525	0.0207428333190803	0.0216537047890136	0.023503269937111	0.0215442915207766	0.0188163389085024	0.0181970406364844	0.0217970705178152	0.0557452605693295	0.0555368742724606	0.0503534869062972	0.05530859583118	0.023276475970317	0.0515936968876313	0.0486995664807117	0.0565844649263868	0.0228290416840592	0.0522597645995582	0.0278982238302612	0.0271624585248543	0.0234823965539293	0.0258820705676144	0.023282907494095	0.0230197597334713	0.0274272653476107	0.0217976783949307	0.0266913258526126	0.0258906143525001	0.0243812159301858
0.0505640219182771	0.0382683849484194	0.0595300875775058	0.0523234721139217	0.0467548500615914	0.0509003212560259	0.0587608284207073	0.0606462394307827	0.0590877436839528	0.0449190411484985	0.0521187929888888	0.0617206106033759	0.0371636376306782	0.0378297737746248	0.0712230749858069	0.042524682619095	0.0330024220477902	0.0387331820377658	0.0718176132569946	0.0952995495891509	0.118626118906139	0.100214171419466	0.103182292102706	0.0702400201593564	0.15823344921185	0.0944868297422188	0.123576513479632	0.0852532403079803	0.11868727006883	0.0517365933133383	0.0575720084964413	0.0595119943785426	0.0600955657051615	0.0622692192780514	0.0521305648640564	0.0638470760259655	0.041230265786285	0.0844296209966602	0.0703155842693597	0.0770476798472721
